#Date:= 2024-10-01T15:14:31.968602
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1803	164
1	1712	165
1	1634	166
1	1566	167
1	1528	168
1	1512	169
1	1523	170
1	1548	171
1	1592	172
1	1632	173
1	1676	174
1	1748	175
1	1844	176
1	1946	177
1	2026	178
1	2081	179
1	2079	200
1	2063	201
1	2007	202
1	1908	203
1	1796	204
1	1703	205
1	1629	206
1	1575	207
1	1535	208
1	1521	209
1	1530	210
1	1559	211
1	1594	212
1	1643	213
1	1699	214
1	1780	215
1	1878	216
1	1984	217
1	2066	218
1	2117	219
1	2102	180
1	2079	181
1	2017	182
1	1922	183
1	1817	184
1	1712	185
1	1622	186
1	1554	187
1	1492	188
1	1452	189
1	1445	190
1	1456	191
1	1490	192
1	1532	193
1	1584	194
1	1665	195
1	1769	196
1	1880	197
1	1976	198
1	2049	199
1	2130	220
1	2105	221
1	2046	222
1	1944	223
1	1842	224
1	1740	225
1	1664	226
1	1605	227
1	1555	228
1	1533	229
1	1539	230
1	1560	231
1	1600	232
1	1638	233
1	1688	234
1	1764	235
1	1859	236
1	1960	237
1	2037	238
1	2091	239
1	2112	240
1	2088	241
1	2022	242
1	1929	243
1	1827	244
1	1739	245
1	1674	246
1	1633	247
1	1596	248
1	1579	249
1	1582	250
1	1603	251
1	1634	252
1	1661	253
1	1697	254
1	1755	255
1	1837	256
1	1916	257
1	1989	258
1	2038	259
1	2053	260
1	2026	261
1	1963	262
1	1860	263
1	1742	264
1	1649	265
1	1571	266
1	1515	267
1	1476	268
1	1463	269
1	1476	270
1	1506	271
1	1541	272
1	1581	273
1	1632	274
1	1706	275
1	1802	276
1	1907	277
1	1985	278
1	2040	279
1	2064	280
1	2043	281
1	1987	282
1	1895	283
1	1800	284
1	1724	285
1	1661	286
1	1618	287
1	1593	288
1	1584	289
1	1594	290
1	1603	291
1	1629	292
1	1658	293
1	1697	294
1	1762	295
1	1852	296
1	1939	297
1	2012	298
1	2056	299
1	2065	300
1	2032	301
1	1959	302
1	1854	303
1	1741	304
1	1647	305
1	1572	306
1	1515	307
1	1469	308
1	1450	309
1	1453	310
1	1477	311
1	1520	312
1	1571	313
1	1632	314
1	1715	315
1	1819	316
1	1921	317
1	2013	318
1	2081	319
1	2107	320
1	2092	321
1	2035	322
1	1919	323
1	1791	324
1	1678	325
1	1584	326
1	1515	327
1	1466	328
1	1448	329
1	1461	330
1	1501	331
1	1551	332
1	1607	333
1	1679	334
1	1770	335
1	1878	336
1	1981	337
1	2065	338
1	2117	339
1	2127	340
1	2091	341
1	2017	342
1	1909	343
1	1808	344
1	1728	345
1	1672	346
1	1644	347
1	1634	348
1	1651	349
1	1689	350
1	1749	351
1	1823	352
1	1890	353
1	1962	354
1	2058	355
1	2171	356
1	2292	357
1	2398	358
1	2473	359
1	2500	360
1	2482	361
1	2408	362
1	2304	363
1	2183	364
1	2069	365
1	1962	366
1	1869	367
1	1773	368
1	1700	369
1	1656	370
1	1631	371
1	1620	372
1	1611	373
1	1611	374
1	1643	375
1	1695	376
1	1751	377
1	1802	378
1	1843	379
1	1854	380
1	1834	381
1	1782	382
1	1687	383
1	1584	384
1	1494	385
1	1420	386
1	1355	387
1	1319	388
1	1305	389
1	1317	390
1	1342	391
1	1384	392
1	1446	393
1	1512	394
1	1611	395
1	1736	396
1	1872	397
1	1981	398
1	2063	399
1	2105	400
1	2093	401
1	2034	402
1	1937	403
1	1838	404
1	1742	405
1	1672	406
1	1611	407
1	1569	408
1	1551	409
1	1553	410
1	1567	411
1	1603	412
1	1634	413
1	1679	414
1	1743	415
1	1834	416
1	1926	417
1	2005	418
1	2057	419
1	2075	420
1	2052	421
1	1986	422
1	1891	423
1	1778	424
1	1688	425
1	1611	426
1	1561	427
1	1503	428
1	1491	429
1	1503	430
1	1528	431
1	1580	432
1	1635	433
1	1703	434
1	1791	435
1	1891	436
1	1979	437
1	2053	438
1	2102	439
1	2113	440
1	2081	441
1	2026	442
1	1942	443
1	1849	444
1	1769	445
1	1705	446
1	1656	447
1	1625	448
1	1613	449
1	1623	450
1	1642	451
1	1660	452
1	1684	453
1	1718	454
1	1779	455
1	1872	456
1	1978	457
1	2057	458
1	2106	459
1	2115	460
1	2078	461
1	2009	462
1	1909	463
1	1806	464
1	1715	465
1	1655	466
1	1607	467
1	1575	468
1	1560	469
1	1572	470
1	1598	471
1	1639	472
1	1677	473
1	1718	474
1	1788	475
1	1878	476
1	1971	477
1	2048	478
1	2102	479
1	2120	480
1	2096	481
1	2025	482
1	1919	483
1	1799	484
1	1700	485
1	1625	486
1	1580	487
1	1550	488
1	1537	489
1	1547	490
1	1574	491
1	1607	492
1	1654	493
1	1710	494
1	1791	495
1	1895	496
1	1998	497
1	2083	498
1	2149	499
1	2176	500
1	2160	501
1	2105	502
1	2006	503
1	1901	504
1	1814	505
1	1737	506
1	1679	507
1	1638	508
1	1620	509
1	1624	510
1	1645	511
1	1674	512
1	1710	513
1	1751	514
1	1824	515
1	1916	516
1	2017	517
1	2104	518
1	2163	519
1	2191	520
1	2174	521
1	2114	522
1	2013	523
1	1911	524
1	1818	525
1	1738	526
1	1674	527
1	1632	528
1	1607	529
1	1608	530
1	1629	531
1	1660	532
1	1697	533
1	1752	534
1	1845	535
1	1949	536
1	2060	537
1	2152	538
1	2212	539
1	2242	540
1	2218	541
1	2144	542
1	2037	543
1	1922	544
1	1825	545
1	1744	546
1	1698	547
1	1664	548
1	1656	549
1	1665	550
1	1693	551
1	1728	552
1	1766	553
1	1818	554
1	1898	555
1	2001	556
1	2105	557
1	2196	558
1	2268	559
1	2296	560
1	2280	561
1	2222	562
1	2111	563
1	1991	564
1	1890	565
1	1803	566
1	1738	567
1	1697	568
1	1680	569
1	1686	570
1	1706	571
1	1728	572
1	1752	573
1	1789	574
1	1860	575
1	1960	576
1	2071	577
1	2166	578
1	2237	579
1	2265	580
1	2250	581
1	2184	582
1	2087	583
1	1981	584
1	1891	585
1	1817	586
1	1754	587
1	1717	588
1	1703	589
1	1715	590
1	1746	591
1	1788	592
1	1817	593
1	1848	594
1	1910	595
1	1999	596
1	2091	597
1	2170	598
1	2229	599
1	2239	600
1	2201	601
1	2117	602
1	2000	603
1	1865	604
1	1742	605
1	1644	606
1	1580	607
1	1529	608
1	1507	609
1	1523	610
1	1555	611
1	1594	612
1	1643	613
1	1700	614
1	1780	615
1	1880	616
1	1978	617
1	2065	618
1	2119	619
1	2131	620
1	2102	621
1	2026	622
1	1906	623
1	1788	624
1	1686	625
1	1607	626
1	1542	627
1	1497	628
1	1475	629
1	1481	630
1	1499	631
1	1526	632
1	1553	633
1	1587	634
1	1650	635
1	1737	636
1	1832	637
1	1917	638
1	1976	639
1	2038	660
1	2014	661
1	1948	662
1	1847	663
1	1739	664
1	1651	665
1	1572	666
1	1517	667
1	1463	668
1	1430	669
1	1426	670
1	1440	671
1	1470	672
1	1505	673
1	1556	674
1	1637	675
1	1738	676
1	1843	677
1	1931	678
1	1989	679
1	2012	680
1	1993	681
1	1939	682
1	1846	683
1	1742	684
1	1660	685
1	1589	686
1	1532	687
1	1490	688
1	1471	689
1	1472	690
1	1490	691
1	1520	692
1	1559	693
1	1607	694
1	1679	695
1	1769	696
1	1880	697
1	1962	698
1	2014	699
1	2006	640
1	1999	641
1	1940	642
1	1852	643
1	1746	644
1	1652	645
1	1571	646
1	1504	647
1	1455	648
1	1427	649
1	1432	650
1	1450	651
1	1487	652
1	1529	653
1	1582	654
1	1664	655
1	1762	656
1	1869	657
1	1959	658
1	2017	659
1	2034	700
1	2013	701
1	1952	702
1	1852	703
1	1733	704
1	1634	705
1	1557	706
1	1492	707
1	1442	708
1	1420	709
1	1422	710
1	1446	711
1	1490	712
1	1538	713
1	1595	714
1	1676	715
1	1778	716
1	1890	717
1	1976	718
1	2039	719
1	2063	720
1	2048	721
1	1983	722
1	1882	723
1	1766	724
1	1674	725
1	1594	726
1	1547	727
1	1487	728
1	1473	729
1	1476	730
1	1490	731
1	1529	732
1	1562	733
1	1607	734
1	1686	735
1	1788	736
1	1890	737
1	1973	738
1	2027	739
1	2071	760
1	2058	761
1	2003	762
1	1908	763
1	1801	764
1	1708	765
1	1621	766
1	1546	767
1	1490	768
1	1454	769
1	1449	770
1	1459	771
1	1485	772
1	1517	773
1	1564	774
1	1641	775
1	1742	776
1	1851	777
1	1944	778
1	2008	779
1	2034	780
1	2016	781
1	1949	782
1	1843	783
1	1717	784
1	1611	785
1	1529	786
1	1478	787
1	1445	788
1	1438	789
1	1460	790
1	1498	791
1	1542	792
1	1585	793
1	1638	794
1	1712	795
1	1814	796
1	1913	797
1	2000	798
1	2061	799
1	2052	740
1	2029	741
1	1968	742
1	1869	743
1	1759	744
1	1669	745
1	1591	746
1	1530	747
1	1485	748
1	1461	749
1	1465	750
1	1489	751
1	1515	752
1	1554	753
1	1604	754
1	1682	755
1	1782	756
1	1899	757
1	1986	758
1	2047	759
1	2081	800
1	2060	801
1	2001	802
1	1899	803
1	1782	804
1	1678	805
1	1586	806
1	1518	807
1	1472	808
1	1452	809
1	1459	810
1	1481	811
1	1511	812
1	1547	813
1	1594	814
1	1670	815
1	1764	816
1	1872	817
1	1963	818
1	2030	819
1	2067	820
1	2061	821
1	2007	822
1	1906	823
1	1802	824
1	1701	825
1	1616	826
1	1549	827
1	1503	828
1	1479	829
1	1477	830
1	1487	831
1	1503	832
1	1529	833
1	1576	834
1	1646	835
1	1739	836
1	1843	837
1	1926	838
1	1992	839
1	2026	840
1	2026	841
1	1979	842
1	1899	843
1	1803	844
1	1722	845
1	1656	846
1	1602	847
1	1558	848
1	1530	849
1	1529	850
1	1533	851
1	1551	852
1	1576	853
1	1612	854
1	1679	855
1	1767	856
1	1861	857
1	1944	858
1	2005	859
1	2030	860
1	2011	861
1	1948	862
1	1845	863
1	1740	864
1	1655	865
1	1580	866
1	1521	867
1	1485	868
1	1476	869
1	1489	870
1	1513	871
1	1543	872
1	1579	873
1	1624	874
1	1694	875
1	1778	876
1	1877	877
1	1944	878
1	1985	879
1	1989	880
1	1956	881
1	1883	882
1	1774	883
1	1665	884
1	1574	885
1	1503	886
1	1449	887
1	1410	888
1	1400	889
1	1420	890
1	1455	891
1	1508	892
1	1560	893
1	1616	894
1	1695	895
1	1787	896
1	1885	897
1	1965	898
1	2021	899
1	2039	900
1	2012	901
1	1938	902
1	1836	903
1	1724	904
1	1631	905
1	1547	906
1	1492	907
1	1451	908
1	1440	909
1	1450	910
1	1469	911
1	1501	912
1	1535	913
1	1580	914
1	1647	915
1	1737	916
1	1826	917
1	1904	918
1	1962	919
1	1987	920
1	1968	921
1	1912	922
1	1814	923
1	1712	924
1	1623	925
1	1556	926
1	1497	927
1	1450	928
1	1425	929
1	1427	930
1	1446	931
1	1476	932
1	1512	933
1	1556	934
1	1626	935
1	1716	936
1	1822	937
1	1908	938
1	1965	939
1	1983	940
1	1969	941
1	1908	942
1	1809	943
1	1695	944
1	1605	945
1	1534	946
1	1479	947
1	1446	948
1	1435	949
1	1448	950
1	1477	951
1	1521	952
1	1565	953
1	1613	954
1	1686	955
1	1770	956
1	1867	957
1	1944	958
1	1998	959
1	2016	960
1	1999	961
1	1935	962
1	1847	963
1	1751	964
1	1677	965
1	1626	966
1	1607	967
1	1596	968
1	1611	969
1	1652	970
1	1711	971
1	1775	972
1	1845	973
1	1919	974
1	2013	975
1	2123	976
1	2228	977
1	2317	978
1	2378	979
1	2399	980
1	2379	981
1	2319	982
1	2210	983
1	2083	984
1	1967	985
1	1861	986
1	1764	987
1	1681	988
1	1610	989
1	1563	990
1	1530	991
1	1504	992
1	1488	993
1	1479	994
1	1508	995
1	1567	996
1	1647	997
1	1715	998
1	1765	999
1	1790	1000
1	1777	1001
1	1730	1002
1	1642	1003
1	1545	1004
1	1463	1005
1	1394	1006
1	1332	1007
1	1301	1008
1	1293	1009
1	1311	1010
1	1345	1011
1	1398	1012
1	1451	1013
1	1517	1014
1	1605	1015
1	1713	1016
1	1836	1017
1	1930	1018
1	1994	1019
1	2017	1020
1	1998	1021
1	1924	1022
1	1817	1023
1	1697	1024
1	1593	1025
1	1503	1026
1	1451	1027
1	1413	1028
1	1398	1029
1	1423	1030
1	1459	1031
1	1506	1032
1	1567	1033
1	1634	1034
1	1719	1035
1	1832	1036
1	1937	1037
1	2025	1038
1	2084	1039
1	2105	1040
1	2079	1041
1	2011	1042
1	1896	1043
1	1765	1044
1	1660	1045
1	1563	1046
1	1490	1047
1	1433	1048
1	1399	1049
1	1399	1050
1	1424	1051
1	1458	1052
1	1503	1053
1	1564	1054
1	1660	1055
1	1769	1056
1	1895	1057
1	1983	1058
1	2048	1059
1	2070	1060
1	2048	1061
1	1976	1062
1	1869	1063
1	1744	1064
1	1647	1065
1	1570	1066
1	1508	1067
1	1475	1068
1	1461	1069
1	1473	1070
1	1500	1071
1	1540	1072
1	1583	1073
1	1638	1074
1	1721	1075
1	1827	1076
1	1934	1077
1	2024	1078
1	2081	1079
1	2105	1080
1	2081	1081
1	2009	1082
1	1908	1083
1	1791	1084
1	1692	1085
1	1607	1086
1	1542	1087
1	1490	1088
1	1463	1089
1	1465	1090
1	1485	1091
1	1520	1092
1	1562	1093
1	1608	1094
1	1687	1095
1	1789	1096
1	1895	1097
1	1983	1098
1	2051	1099
1	2074	1100
1	2056	1101
1	2004	1102
1	1908	1103
1	1800	1104
1	1709	1105
1	1626	1106
1	1566	1107
1	1527	1108
1	1511	1109
1	1520	1110
1	1541	1111
1	1571	1112
1	1607	1113
1	1660	1114
1	1738	1115
1	1841	1116
1	1948	1117
1	2039	1118
1	2095	1119
1	2110	1120
1	2086	1121
1	2028	1122
1	1929	1123
1	1827	1124
1	1731	1125
1	1658	1126
1	1605	1127
1	1566	1128
1	1548	1129
1	1555	1130
1	1580	1131
1	1610	1132
1	1639	1133
1	1679	1134
1	1751	1135
1	1847	1136
1	1937	1137
1	2016	1138
1	2079	1139
1	2135	1160
1	2118	1161
1	2073	1162
1	1978	1163
1	1872	1164
1	1776	1165
1	1698	1166
1	1641	1167
1	1605	1168
1	1589	1169
1	1598	1170
1	1631	1171
1	1664	1172
1	1706	1173
1	1754	1174
1	1827	1175
1	1913	1176
1	2014	1177
1	2103	1178
1	2163	1179
1	2107	1140
1	2105	1141
1	2062	1142
1	1988	1143
1	1899	1144
1	1817	1145
1	1738	1146
1	1686	1147
1	1641	1148
1	1611	1149
1	1606	1150
1	1618	1151
1	1647	1152
1	1679	1153
1	1720	1154
1	1791	1155
1	1885	1156
1	1975	1157
1	2058	1158
1	2114	1159
1	2190	1180
1	2175	1181
1	2115	1182
1	2019	1183
1	1912	1184
1	1817	1185
1	1738	1186
1	1683	1187
1	1643	1188
1	1623	1189
1	1629	1190
1	1651	1191
1	1695	1192
1	1744	1193
1	1801	1194
1	1878	1195
1	1974	1196
1	2071	1197
1	2152	1198
1	2201	1199
1	2211	1200
1	2183	1201
1	2107	1202
1	2000	1203
1	1887	1204
1	1782	1205
1	1690	1206
1	1629	1207
1	1574	1208
1	1539	1209
1	1530	1210
1	1546	1211
1	1581	1212
1	1631	1213
1	1686	1214
1	1768	1215
1	1872	1216
1	1971	1217
1	2052	1218
1	2106	1219
1	2119	1220
1	2085	1221
1	2023	1222
1	1914	1223
1	1803	1224
1	1708	1225
1	1633	1226
1	1566	1227
1	1521	1228
1	1492	1229
1	1485	1230
1	1492	1231
1	1512	1232
1	1531	1233
1	1561	1234
1	1612	1235
1	1693	1236
1	1790	1237
1	1869	1238
1	1929	1239
1	1956	1240
1	1948	1241
1	1895	1242
1	1791	1243
1	1687	1244
1	1596	1245
1	1523	1246
1	1463	1247
1	1428	1248
1	1409	1249
1	1412	1250
1	1436	1251
1	1476	1252
1	1517	1253
1	1559	1254
1	1635	1255
1	1731	1256
1	1836	1257
1	1919	1258
1	1976	1259
1	1995	1260
1	1969	1261
1	1895	1262
1	1781	1263
1	1664	1264
1	1567	1265
1	1490	1266
1	1437	1267
1	1395	1268
1	1367	1269
1	1364	1270
1	1382	1271
1	1412	1272
1	1439	1273
1	1475	1274
1	1538	1275
1	1624	1276
1	1718	1277
1	1815	1278
1	1877	1279
1	1908	1280
1	1895	1281
1	1843	1282
1	1738	1283
1	1625	1284
1	1529	1285
1	1450	1286
1	1395	1287
1	1354	1288
1	1343	1289
1	1348	1290
1	1373	1291
1	1410	1292
1	1445	1293
1	1491	1294
1	1565	1295
1	1665	1296
1	1769	1297
1	1859	1298
1	1916	1299
1	1934	1300
1	1909	1301
1	1844	1302
1	1738	1303
1	1632	1304
1	1535	1305
1	1451	1306
1	1380	1307
1	1327	1308
1	1301	1309
1	1301	1310
1	1323	1311
1	1365	1312
1	1410	1313
1	1465	1314
1	1549	1315
1	1646	1316
1	1743	1317
1	1828	1318
1	1881	1319
1	1904	1320
1	1893	1321
1	1839	1322
1	1744	1323
1	1646	1324
1	1556	1325
1	1484	1326
1	1435	1327
1	1380	1328
1	1355	1329
1	1370	1330
1	1398	1331
1	1448	1332
1	1490	1333
1	1545	1334
1	1618	1335
1	1710	1336
1	1807	1337
1	1890	1338
1	1948	1339
1	1974	1340
1	1956	1341
1	1893	1342
1	1787	1343
1	1668	1344
1	1566	1345
1	1480	1346
1	1418	1347
1	1368	1348
1	1346	1349
1	1350	1350
1	1382	1351
1	1427	1352
1	1476	1353
1	1541	1354
1	1630	1355
1	1738	1356
1	1852	1357
1	1935	1358
1	1987	1359
1	2002	1360
1	1971	1361
1	1899	1362
1	1783	1363
1	1657	1364
1	1546	1365
1	1451	1366
1	1374	1367
1	1325	1368
1	1302	1369
1	1306	1370
1	1329	1371
1	1371	1372
1	1422	1373
1	1477	1374
1	1562	1375
1	1665	1376
1	1772	1377
1	1864	1378
1	1922	1379
1	1940	1380
1	1916	1381
1	1843	1382
1	1735	1383
1	1621	1384
1	1528	1385
1	1451	1386
1	1404	1387
1	1369	1388
1	1348	1389
1	1359	1390
1	1384	1391
1	1425	1392
1	1467	1393
1	1518	1394
1	1597	1395
1	1693	1396
1	1787	1397
1	1872	1398
1	1931	1399
1	1952	1400
1	1929	1401
1	1872	1402
1	1765	1403
1	1649	1404
1	1544	1405
1	1463	1406
1	1409	1407
1	1372	1408
1	1354	1409
1	1363	1410
1	1392	1411
1	1425	1412
1	1463	1413
1	1509	1414
1	1580	1415
1	1661	1416
1	1762	1417
1	1847	1418
1	1904	1419
1	1922	1420
1	1897	1421
1	1834	1422
1	1712	1423
1	1596	1424
1	1503	1425
1	1431	1426
1	1381	1427
1	1350	1428
1	1346	1429
1	1372	1430
1	1412	1431
1	1450	1432
1	1487	1433
1	1529	1434
1	1589	1435
1	1683	1436
1	1778	1437
1	1868	1438
1	1929	1439
1	1958	1440
1	1947	1441
1	1875	1442
1	1769	1443
1	1650	1444
1	1550	1445
1	1469	1446
1	1415	1447
1	1372	1448
1	1358	1449
1	1372	1450
1	1410	1451
1	1458	1452
1	1511	1453
1	1574	1454
1	1655	1455
1	1752	1456
1	1856	1457
1	1943	1458
1	2003	1459
1	2026	1460
1	2012	1461
1	1958	1462
1	1849	1463
1	1724	1464
1	1619	1465
1	1529	1466
1	1461	1467
1	1417	1468
1	1395	1469
1	1397	1470
1	1417	1471
1	1440	1472
1	1474	1473
1	1516	1474
1	1589	1475
1	1685	1476
1	1791	1477
1	1886	1478
1	1951	1479
1	1976	1480
1	1959	1481
1	1900	1482
1	1796	1483
1	1683	1484
1	1577	1485
1	1488	1486
1	1420	1487
1	1369	1488
1	1345	1489
1	1343	1490
1	1360	1491
1	1402	1492
1	1442	1493
1	1490	1494
1	1565	1495
1	1660	1496
1	1759	1497
1	1844	1498
1	1899	1499
1	1922	1500
1	1914	1501
1	1864	1502
1	1769	1503
1	1664	1504
1	1569	1505
1	1490	1506
1	1439	1507
1	1402	1508
1	1395	1509
1	1407	1510
1	1430	1511
1	1462	1512
1	1494	1513
1	1531	1514
1	1595	1515
1	1679	1516
1	1764	1517
1	1837	1518
1	1875	1519
1	1880	1520
1	1846	1521
1	1786	1522
1	1686	1523
1	1584	1524
1	1492	1525
1	1427	1526
1	1372	1527
1	1344	1528
1	1335	1529
1	1350	1530
1	1377	1531
1	1413	1532
1	1446	1533
1	1489	1534
1	1556	1535
1	1654	1536
1	1756	1537
1	1847	1538
1	1899	1539
1	1944	1560
1	1922	1561
1	1859	1562
1	1756	1563
1	1644	1564
1	1546	1565
1	1458	1566
1	1398	1567
1	1341	1568
1	1317	1569
1	1311	1570
1	1327	1571
1	1358	1572
1	1402	1573
1	1459	1574
1	1548	1575
1	1661	1576
1	1782	1577
1	1898	1578
1	1989	1579
1	1918	1560
1	1901	1561
1	1842	1562
1	1750	1563
1	1652	1564
1	1566	1565
1	1492	1566
1	1426	1567
1	1384	1568
1	1368	1569
1	1373	1570
1	1404	1571
1	1449	1572
1	1487	1573
1	1533	1574
1	1600	1575
1	1686	1576
1	1781	1577
1	1865	1578
1	1922	1579
1	2043	1580
1	2052	1581
1	2026	1582
1	1953	1583
1	1869	1584
1	1795	1585
1	1743	1586
1	1710	1587
1	1694	1588
1	1701	1589
1	1729	1590
1	1773	1591
1	1821	1592
1	1868	1593
1	1917	1594
1	1991	1595
1	2088	1596
1	2201	1597
1	2288	1598
1	2338	1599
1	2338	1600
1	2279	1601
1	2170	1602
1	2015	1603
1	1851	1604
1	1690	1605
1	1550	1606
1	1424	1607
1	1319	1608
1	1246	1609
1	1209	1610
1	1197	1611
1	1212	1612
1	1232	1613
1	1269	1614
1	1346	1615
1	1449	1616
1	1555	1617
1	1656	1618
1	1736	1619
1	1782	1620
1	1781	1621
1	1736	1622
1	1647	1623
1	1548	1624
1	1467	1625
1	1400	1626
1	1351	1627
1	1318	1628
1	1299	1629
1	1312	1630
1	1333	1631
1	1378	1632
1	1430	1633
1	1489	1634
1	1569	1635
1	1674	1636
1	1778	1637
1	1871	1638
1	1932	1639
1	1957	1640
1	1940	1641
1	1879	1642
1	1776	1643
1	1652	1644
1	1557	1645
1	1474	1646
1	1412	1647
1	1364	1648
1	1343	1649
1	1344	1650
1	1363	1651
1	1394	1652
1	1430	1653
1	1481	1654
1	1557	1655
1	1657	1656
1	1764	1657
1	1854	1658
1	1917	1659
1	1949	1660
1	1939	1661
1	1890	1662
1	1796	1663
1	1698	1664
1	1610	1665
1	1539	1666
1	1481	1667
1	1447	1668
1	1429	1669
1	1438	1670
1	1466	1671
1	1508	1672
1	1544	1673
1	1581	1674
1	1639	1675
1	1724	1676
1	1818	1677
1	1904	1678
1	1962	1679
1	1990	1680
1	1973	1681
1	1908	1682
1	1813	1683
1	1697	1684
1	1605	1685
1	1529	1686
1	1468	1687
1	1415	1688
1	1373	1689
1	1367	1690
1	1382	1691
1	1424	1692
1	1476	1693
1	1538	1694
1	1632	1695
1	1744	1696
1	1859	1697
1	1949	1698
1	2005	1699
1	2017	1700
1	1985	1701
1	1921	1702
1	1816	1703
1	1699	1704
1	1602	1705
1	1521	1706
1	1458	1707
1	1408	1708
1	1372	1709
1	1368	1710
1	1381	1711
1	1405	1712
1	1442	1713
1	1492	1714
1	1570	1715
1	1672	1716
1	1790	1717
1	1891	1718
1	1961	1719
1	1998	1720
1	1987	1721
1	1936	1722
1	1842	1723
1	1736	1724
1	1638	1725
1	1567	1726
1	1513	1727
1	1475	1728
1	1454	1729
1	1461	1730
1	1486	1731
1	1518	1732
1	1555	1733
1	1603	1734
1	1674	1735
1	1781	1736
1	1888	1737
1	1974	1738
1	2036	1739
1	2055	1740
1	2032	1741
1	1963	1742
1	1868	1743
1	1751	1744
1	1649	1745
1	1562	1746
1	1507	1747
1	1467	1748
1	1450	1749
1	1453	1750
1	1476	1751
1	1508	1752
1	1550	1753
1	1602	1754
1	1683	1755
1	1788	1756
1	1892	1757
1	1980	1758
1	2050	1759
1	2089	1780
1	2078	1781
1	2019	1782
1	1923	1783
1	1817	1784
1	1715	1785
1	1638	1786
1	1581	1787
1	1544	1788
1	1530	1789
1	1541	1790
1	1563	1791
1	1605	1792
1	1646	1793
1	1693	1794
1	1767	1795
1	1869	1796
1	1972	1797
1	2061	1798
1	2124	1799
1	2150	1800
1	2124	1801
1	2050	1802
1	1942	1803
1	1826	1804
1	1719	1805
1	1633	1806
1	1572	1807
1	1521	1808
1	1494	1809
1	1492	1810
1	1511	1811
1	1547	1812
1	1587	1813
1	1635	1814
1	1712	1815
1	1803	1816
1	1901	1817
1	1986	1818
1	2050	1819
1	2076	1760
1	2063	1761
1	2013	1762
1	1916	1763
1	1801	1764
1	1703	1765
1	1616	1766
1	1543	1767
1	1484	1768
1	1450	1769
1	1450	1770
1	1471	1771
1	1503	1772
1	1540	1773
1	1590	1774
1	1669	1775
1	1772	1776
1	1893	1777
1	1985	1778
1	2052	1779
1	2072	1820
1	2052	1821
1	2001	1822
1	1890	1823
1	1765	1824
1	1668	1825
1	1580	1826
1	1503	1827
1	1463	1828
1	1440	1829
1	1443	1830
1	1465	1831
1	1503	1832
1	1542	1833
1	1589	1834
1	1660	1835
1	1754	1836
1	1859	1837
1	1940	1838
1	1994	1839
1	2002	1840
1	1980	1841
1	1911	1842
1	1799	1843
1	1686	1844
1	1589	1845
1	1504	1846
1	1432	1847
1	1384	1848
1	1364	1849
1	1372	1850
1	1396	1851
1	1429	1852
1	1462	1853
1	1503	1854
1	1569	1855
1	1659	1856
1	1752	1857
1	1836	1858
1	1885	1859
1	1899	1860
1	1875	1861
1	1811	1862
1	1710	1863
1	1600	1864
1	1503	1865
1	1413	1866
1	1340	1867
1	1287	1868
1	1259	1869
1	1258	1870
1	1275	1871
1	1303	1872
1	1342	1873
1	1394	1874
1	1468	1875
1	1561	1876
1	1660	1877
